"iata_code","arriv_lat","arriv_lon"
"PNL",36.816502,11.9689
"PMO",38.175999,13.091
"REG",38.071201,15.6516
"TPS",37.9114,12.488
"NSY",37.401699,14.9224
"AHO",40.632099,8.29077
"DCI",39.354198,8.97248
"CAG",39.251499,9.05428
"OLB",40.898701,9.51763
"TTB",39.9188,9.68298
"MXP",45.6306,8.72811
"BGY",45.673901,9.70417
"TRN",45.200802,7.64963
"ALL",44.050598,8.12743
"GOA",44.4133,8.8375
"LIN",45.445099,9.27674
"PMF",44.824501,10.2964
"AOT",45.738499,7.36872
"CUF",44.547001,7.62322
"AVB",46.031898,12.596503
"BZO",46.460201,11.3264
"BLQ",44.5354,11.2887
"TSF",45.648399,12.1944
"FRL",44.194801,12.0701
"VBS",45.428902,10.3306
"TRS",45.827499,13.4722
"RMI",44.020302,12.6117
"QPA",45.395802,11.8479
"VRN",45.395699,10.8885
"AOI",43.616299,13.3623
"VCE",45.505299,12.3519
"SAY",43.256302,11.255
"QLP",44.088001,9.98795
"CIA",41.7994,12.5949
"FCO",41.8002778,12.2388889
"QSR",40.620399,14.9113
"EBA",42.7603,10.2394
"QLT",41.5424,12.909
"NAP",40.886002,14.2908
"PSA",43.683899,10.3927
"FLR",43.810001,11.2051
"GRS",42.759701,11.0719
"PEG",43.095901,12.5132
"LJU",46.223701,14.4576
"MBX",46.4799003601074,15.6861000061035
"POW",45.4734001159668,13.6149997711182
"UHE",49.0293998718262,17.4396991729736
"KLV",50.2029991149902,12.914999961853
"OSR",49.6963005065918,18.1110992431641
"PED",50.0134010314941,15.7385997772217
"PRV",49.4258003234863,17.4046993255615
"PRG",50.1008,14.26
"BRQ",49.1512985229492,16.6944007873535
"VOD",50.216599,14.3958
"TLV",32.0113983154297,34.8866996765137
"ETM",29.723694,35.011416
"HFA",32.809398651123,35.043098449707
"RPN",32.9809989929199,35.5718994140625
"MTZ",31.3281993865967,35.388599395752
"VTM",31.2082996368,35.012298584
"VDA",29.940299987793,34.9357986450195
"MIP",30.7761001586914,34.6666984558105
"SDV",32.1147003173828,34.7821998596191
"MLA",35.857498,14.4775
"GRZ",46.9911003112793,15.4395999908447
"INN",47.260201,11.344
"KLU",46.642502,14.3377
"LNZ",48.2332,14.1875
"SZG",47.7933006287,13.0043001175
"VIE",48.110298156738,16.569700241089
"AVR",38.883301,-9.0301
"SMA",36.9714012145996,-25.1706008911133
"BGC",41.8578,-6.70713
"BYJ",38.078899,-7.9324
"BGZ",41.5871009827,-8.44513988495
"CAT",38.724998,-9.35523
"FLW",39.4552993774414,-31.1313991546631
"FAO",37.0144004822,-7.96590995789
"GRW",39.0922012329102,-28.0298004150391
"HOR",38.5199012756348,-28.7159004211426
"TER",38.761799,-27.090799
"FNC",32.697899,-16.7745
"QLR",39.828335,-8.8875
"PDL",37.7411994934,-25.6979007721
"PIX",38.554298,-28.441299
"PRM",37.1493,-8.58396
"OPO",41.2481002808,-8.68138980865
"PXO",33.0733985901,-16.3500003815
"LIS",38.7813,-9.13592
"SJZ",38.6655006408691,-28.1758003234863
"VRL",41.2743,-7.72047
"VSE",40.725498,-7.88899
"BNX",44.9413986206055,17.2975006103516
"OMO",43.282901763916,17.8458995819092
"SJJ",43.8246002197266,18.3314990997314
"TZL",44.4586982727051,18.7248001098633
"ARW",46.1766014099121,21.261999130249
"BCM",46.521900177002,26.9102993011475
"BAY",47.6584014892578,23.4699993133545
"BBU",44.5032005310059,26.1021003723145
"CND",44.3622016906738,28.4883003234863
"CLJ",46.7851982116699,23.6861991882324
"CSB",45.4199981689453,22.2532997131348
"CRA",44.3180999755859,23.888599395752
"IAS",47.1785011291504,27.6205997467041
"OMR",47.0252990722656,21.9025001525879
"OTP",44.5711111,26.085
"SBZ",45.7855987548828,24.0912990570068
"SUJ",47.7033004760742,22.8857002258301
"SCV",47.6875,26.3540992736816
"TCE",45.0625,28.7143001556396
"TGM",46.467700958252,24.4125003814697
"TSR",45.8098983764648,21.3379001617432
"GVA",46.2380981445312,6.10895013809204
"SIR",46.2196006775,7.32675981522
"EML",47.092444,8.305184
"LUG",46.0042991638,8.9105796814
"BRN",46.914100647,7.49714994431
"ZHI",47.181599,7.41719
"ZRH",47.464699,8.54917
"ACH",47.4850006104,9.56077003479
"SMV",46.5340995788574,9.88411045074463
"ESB",40.1281013489,32.995098114
"ANK",39.949798584,32.6885986328
"ADA",36.9822006226,35.2803993225
"UAB",37.0021018982,35.4258995056
"AFY",38.726398468,30.6011009216
"AYT",36.898701,30.800501
"GZT",36.9472007751,37.4786987305
"KYA",37.979,32.561901
"MLX",38.4352989197,38.0909996033
"ASR",38.770401001,35.4953994751
"TJK",40.307430267334,36.3674087524414
"DNZ",37.7855987549,29.7012996674
"ISL",40.976898,28.8146
"BZI",39.6193008422852,27.9260005950928
"BDM",40.318000793457,27.9776992797852
"CKZ",40.1376991272,26.4267997742
"ESK",39.7840995789,30.5820999146
"ADB",38.2924003601,27.156999588
"IGL",38.5130004883,27.010099411
"KCO",40.7350006103516,30.0832996368408
"YEI",40.2551994324,29.5625991821
"DLM",36.7131004333,28.7924995422
"TEQ",41.1381988525391,27.9190998077393
"AOE",39.809898,30.5194
"EZS",38.6068992615,39.2914009094
"DIY",37.893901825,40.2010002136
"ERC",39.7102012634,39.5270004272
"ERZ",39.9565010071,41.1702003479
"KSY",40.562198638916,43.1150016784668
"TZX",40.9950981140137,39.7896995544434
"SFQ",37.0942993164062,38.8470993041992
"VAN",38.4682006835938,43.3322982788086
"BAL",37.9290008545,41.1166000366
"MSR",38.7477989196777,41.6612014770508
"SXZ",37.9789009094238,41.8404006958008
"KCM",37.5388259888,36.9535217285
"AJI",39.654541015625,43.0259780883789
"ADF",37.7313995361,38.4688987732
"MQM",37.2233009338,40.6316986084
"GNY",37.445663,38.895592
"NKT",37.3647,42.0582
"YKO",37.5497,44.2381
"HTY",36.36277771,36.2822227478
"ISE",37.8554000854,30.3684005737
"EDO",39.554599762,27.0137996674
"BJV",37.2505989075,27.6643009186
"SAW",40.898601532,29.3092002869
"GZP",36.299217,32.300598
"BZY",47.843056,27.777222
"KIV",46.9277000427246,28.9309997558594
"LUZ",51.240278,22.713611
"OHD",41.18,20.7423
"SKP",41.961601,21.621401
"GIB",36.1511993408,-5.34965991974
"BCQ",27.653,14.272
"BEG",44.8184013367,20.3090991974
"BJY",44.935299,20.2575
"INI",43.337299,21.853701
"TGD",42.359402,19.2519
"TIV",42.4047012329102,18.7233009338379
"BTS",48.1702003479004,17.2126998901367
"KSC",48.6631011962891,21.2411003112793
"PZY",48.6251983642578,17.8283996582031
"SLD",48.6377983093262,19.1340999603271
"TAT",49.073600769,20.2411003113
"ILZ",49.2314987183,18.6135005951
"GDT",21.4444999694824,-71.1423034667969
"NCA",21.9175,-71.939598
"PLS",21.7735996246338,-72.2658996582031
"XSC",21.5156993866,-71.528503418
"BRX",18.2514991760254,-71.1203994750977
"CBJ",17.9290008544922,-71.6447982788086
"AZS",19.2670001984,-69.7419967651
"JBQ",18.5725002288818,-69.9856033325195
"LRM",18.4507007598877,-68.9117965698242
"PUJ",18.5673999786,-68.3634033203
"POP",19.7579002380371,-70.5699996948242
"SDQ",18.42970085144,-69.668899536133
"STI",19.406099319458,-70.6046981811523
"CBV",15.4689998626709,-90.4067001342773
"GUA",14.5833,-90.527496
"PBR",15.7309,-88.583801
"RUV",15.9919996261597,-90.4452972412109
"RER",14.5209999084473,-91.6973037719727
"GSJ",13.9362001419,-90.8358001709
"FRS",16.9137992859,-89.8664016724
"LCE",15.7425,-86.852997
"SAP",15.4526,-87.923599
"GJA",16.4454,-85.906601
"RTB",16.316799,-86.523003
"XPL",14.3824,-87.621201
"TEA",15.7759,-87.4758
"TGU",14.0608997344971,-87.2172012329102
"TJI",15.9268,-85.938202
"OCJ",18.4041996002197,-76.9690017700195
"KIN",17.9356994628906,-76.7874984741211
"MBJ",18.5037002563477,-77.9133987426758
"POT",18.1987991333,-76.5345001221
"KTP",17.9885997772217,-76.8237991333008
"ACA",16.7570991516113,-99.7539978027344
"NTR",25.865601,-100.237
"AGU",21.705601,-102.318001
"HUX",15.7753,-96.262604
"CVJ",18.8348007202148,-99.2612991333008
"CME",18.6536998748779,-91.7990036010742
"CUL",24.7644996643,-107.474998474
"CTM",18.5046997070312,-88.3267974853516
"CEN",27.392599105835,-109.833000183105
"CPE",19.8167991638,-90.5002975464
"CJS",31.636100769043,-106.429000854492
"CZA",20.6413002014,-88.4461975098
"CUU",28.7028999329,-105.964996338
"CVM",23.7033004761,-98.9564971924
"CYW",20.546,-100.887001
"CZM",20.5223999023438,-86.9255981445312
"CUA",25.053800582886,-111.61499786377
"DGO",24.1242008209,-104.527999878
"TPQ",21.4195,-104.843002
"GDL",20.5217990875244,-103.310997009277
"GYM",27.9689998626709,-110.925003051758
"HMO",29.0958995819,-111.047996521
"CLQ",19.277,-103.577002
"SLW",25.5494995117188,-100.929000854492
"IZT",16.449301,-95.093697
"JAL",19.4750995636,-96.7975006104
"LZC",18.0016994476,-102.221000671
"LMM",25.6851997375,-109.081001282
"BJX",20.9935,-101.481003
"LAP",24.0727005005,-110.361999512
"LTO",25.989200592041,-111.347999572754
"MAM",25.7698993683,-97.5252990723
"MID",20.9370002747,-89.657699585
"MXL",32.6306,-115.241997
"MLM",19.849899292,-101.025001526
"MTT",18.1033992767,-94.5807037354
"LOV",26.9557,-101.470001
"MEX",19.4363,-99.072098
"MTY",25.7784996033,-100.107002258
"MZT",23.1613998413,-106.26599884
"NLD",27.4438991547,-99.5705032349
"OAX",16.9999008179,-96.726600647
"PAZ",20.6026992798,-97.4608001709
"PBC",19.1581001282,-98.3713989258
"PDS",28.627399,-100.535004
"UPN",19.3966999053955,-102.039001464844
"PVR",20.6800994873047,-105.253997802734
"PXM",15.8769,-97.089103
"QRO",20.6173,-100.185997
"REX",26.0089,-98.2285
"SJD",23.1518001556396,-109.721000671387
"SLP",22.2542991638,-100.930999756
"TRC",25.5683002472,-103.411003113
"TGZ",16.5636005402,-93.0224990845
"TIJ",32.5410995483398,-116.970001220703
"TAM",22.2964000702,-97.8658981323
"TLC",19.3370990753,-99.5660018921
"TAP",14.7943000793,-92.3700027466
"CUN",21.0365009308,-86.8770980835
"VSA",17.9969997406006,-92.8173980712891
"VER",19.1459007263,-96.1873016357
"ZCL",22.8971004486,-102.68699646
"ZIH",17.601600647,-101.460998535
"ZLO",19.1448001862,-104.558998108
"BEF",11.9910001754761,-83.7741012573242
"MGA",12.1415004730225,-86.1681976318359
"PUZ",14.0472002029419,-83.3867034912109
"BOC",9.34084987640381,-82.2508010864258
"CTD",7.98784017562866,-80.4096984863281
"CHX",9.458962,-82.515062
"DAV",8.39099979400635,-82.4349975585938
"ONX",9.35663986206055,-79.8674011230469
"PAC",8.97334003448486,-79.5556030273438
"SYP",8.08559989929199,-80.9452972412109
"PTY",9.0713596344,-79.3834991455
"TTQ",10.42,-83.6095
"BAI",9.163949,-83.330171
"BCL",10.7686996459961,-83.5856018066406
"OTR",8.60155963897705,-82.9685974121094
"GLF",8.65400981903076,-83.1821975708008
"GPL",10.2172002792,-83.7969970703
"LIR",10.5933,-85.544403
"LSL",11.0353002548218,-84.7061004638672
"LIO",9.95796012878418,-83.0220031738281
"NOB",9.97649002075,-85.6529998779
"SJO",9.99386024475098,-84.2088012695312
"PJM",8.53332996368408,-83.3000030517578
"PMZ",8.95102977752686,-83.4685974121094
"SYQ",9.95705032348633,-84.1398010253906
"XQP",9.44316005706787,-84.1297988891602
"TOO",8.82610988616943,-82.9589004516602
"UPL",10.8922,-85.016197
"SAL",13.4409,-89.055702
"CYA",18.2710990905762,-73.7882995605469
"CAP",19.733,-72.194702
"JAK",18.2411003112793,-72.5185012817383
"JEE",18.6630992889404,-74.1703033447266
"PAP",18.5799999237061,-72.2925033569336
"PAX",19.9335994720459,-72.8486022949219
"BCA",20.3652992248535,-74.5062026977539
"BYM",20.3964004516602,-76.6213989257812
"AVI",22.027099609375,-78.7895965576172
"CCC",22.4610004425,-78.3283996582
"CFG",22.1499996185303,-80.4141998291016
"CYO",21.6165008545,-81.5459976196
"CMW",21.4202995300293,-77.8475036621094
"SCU",19.9698009490967,-75.8354034423828
"NBW",19.906499862671,-75.207099914551
"GAO",20.0853004455566,-75.1583023071289
"HAV",22.989200592041,-82.4091033935547
"HOG",20.7856006622314,-76.3151016235352
"VRO",23.1240005493,-81.3015975952
"LCL",22.3360996246338,-83.6418991088867
"MOA",20.6539001464844,-74.9222030639648
"MZO",20.2880992889404,-77.0892028808594
"QSN",22.7560997009277,-81.9208984375
"GER",21.8346996307373,-82.7837982177734
"UPB",23.0328006744,-82.5793991089
"QPD",22.4214000701904,-83.6783981323242
"SNU",22.4922008514404,-79.943603515625
"SNJ",22.0953006744385,-84.1520004272461
"SZJ",21.6424999237061,-82.9551010131836
"TND",21.7882995605469,-79.997200012207
"VRA",23.0344009399414,-81.435302734375
"VTU",20.9876003265381,-76.9357986450195
"CYB",19.6870002746582,-79.8827972412109
"LYB",19.660161,-80.088826
"GCM",19.2928009033,-81.3576965332
"MAY",24.2877006530762,-77.6846008300781
"ASD",24.6979007720947,-77.7956008911133
"COX",24.158701,-77.589798
"MHH",26.5114,-77.083503
"SAQ",25.0538005828857,-78.0490036010742
"AXP",22.4417991638,-73.9709014893
"TCB",26.745300293,-77.3912963867
"CCZ",25.4171009063721,-77.8808975219727
"GHC",25.7383,-77.840103
"BIM",25.6998996735,-79.2647018433
"ATC",24.6294,-75.673797
"TBI",24.3153,-75.452301
"CRI",22.7455997467,-74.1824035645
"GGT",23.5625991821,-75.8779983521
"ELH",25.474899292,-76.6835021973
"GHB",25.2847003937,-76.3310012817
"NMC",24.5942993164062,-76.820198059082
"RSD",24.8950787333,-76.1768817902
"TYM",24.1690998077393,-76.4391021728516
"FPO",26.5587005615,-78.695602417
"IGA",20.9750003814697,-73.6669006347656
"LGI",23.1790008545,-75.0935974121
"SML",23.582317,-75.268621
"MYG",22.379499,-73.013494
"NAS",25.0389995575,-77.4662017822
"DCT",22.1818008422852,-75.7294998168945
"ZSA",24.0632991790771,-74.5240020751953
"BZE",17.5391006469727,-88.3081970214844
"NBS",42.066944,127.602222
"RAR",-21.2026996613,-159.805999756
"NAN",-17.7553997039795,177.442993164062
"SUV",-18.0433006286621,178.559005737305
"LBS",-16.4666996002197,179.339996337891
"TBU",-21.2411994934082,-175.149993896484
"HPA",-19.7770004272461,-174.341003417969
"VAV",-18.5853004455566,-173.962005615234
"GMO",10.2983333333,10.8963888889
"QRW",5.59611,5.81778
"FUN",-8.525,179.195999
"TRW",1.38163995742798,173.147003173828
"TBF",-1.22447001934052,174.776000976562
"IUE",-19.0790309906006,-169.925598144531
"NLH",27.5403,100.7593
"FUT",-14.3114004135,-178.065994263
"WLS",-13.2383003235,-176.199005127
"APW",-13.8299999237061,-172.007995605469
"FTI",-14.2172,-169.425003
"PPG",-14.3310003281,-170.710006714
"PPT",-17.553699,-149.606995
"RUR",-22.4340991973877,-151.360992431641
"TUB",-23.3654003143311,-149.524002075195
"AAA",-17.3526000976562,-145.509994506836
"FGU",-15.819899559021,-140.886993408203
"TIH",-15.1196002960205,-148.231002807617
"REA",-18.4659004211426,-136.440002441406
"FAV",-16.0541000366211,-145.656997680664
"XMH",-14.4368000030518,-146.070007324219
"GMR",-23.0799007415771,-134.889999389648
"KKR",-15.6632995605469,-146.884994506836
"MKP",-16.5839004516602,-143.658004760742
"PKP",-14.8094997406006,-138.813003540039
"TKP",-14.7095003128052,-145.246002197266
"AXR",-15.2482995986938,-146.617004394531
"MVT",-14.8681001663208,-148.716995239258
"AHE",-14.4280996322632,-146.25700378418
"TKX",-14.4558000564575,-145.024993896484
"NHV",-8.79559993743896,-140.22900390625
"AUQ",-9.76879024506,-139.011001587
"BOB",-16.4444007873535,-151.751007080078
"RGI",-14.9542999267578,-147.660995483398
"HUH",-16.6872005462646,-151.022003173828
"MOZ",-17.49,-149.761993
"HOI",-18.074800491333,-140.945999145508
"MAU",-16.4265003204346,-152.244003295898
"RFP",-16.7229,-151.466003
"ZGU",-14.2180995941,167.587005615
"SON",-15.5050001144,167.220001221
"VLI",-17.699300765991,168.32000732422
"TAH",-19.455099105835,169.223999023438
"TGJ",-21.0960998535156,167.804000854492
"BMY",-19.7206001281738,163.660995483398
"KNQ",-21.0543003082275,164.837005615234
"ILP",-22.5888996124268,167.455993652344
"KOC",-20.5463008880615,164.255996704102
"LIF",-20.7747993469238,167.240005493164
"GEA",-22.25830078125,166.473007202148
"MEE",-21.4817008972168,168.037994384766
"TOU",-20.7900009155273,165.259002685547
"UVE",-20.6406002044678,166.572998046875
"NOU",-22.0146007537842,166.212997436523
"AKL",-37.0080986023,174.792007446
"TUO",-38.7397003173828,176.083999633789
"AMZ",-37.0297012329102,174.973007202148
"CHC",-43.4893989562988,172.531997680664
"CHT",-43.810001373291,-176.457000732422
"DUD",-45.9281005859375,170.197998046875
"GIS",-38.6632995605469,177.977996826172
"GTN",-43.9067001342773,170.128005981445
"HKK",-42.7136001586914,170.985000610352
"HLZ",-37.8666992188,175.332000732
"KKE",-35.2627983093262,173.912002563477
"KAT",-35.0699996948242,173.285003662109
"ALR",-45.2117004394531,169.373001098633
"MON",-43.7649993896484,170.132995605469
"TEU",-45.5331001281738,167.649993896484
"MRO",-40.9733009338379,175.634002685547
"NPL",-39.0085983276367,174.179000854492
"NPE",-39.465801,176.869995
"NSN",-41.2983016967773,173.220993041992
"IVC",-46.4123992919922,168.313003540039
"OHA",-40.2060012817383,175.388000488281
"OAM",-44.9700012207031,171.082000732422
"PMR",-40.3205986022949,175.617004394531
"PPQ",-40.9047012329102,174.988998413086
"ZQN",-45.0210990906,168.738998413
"ROT",-38.1091995239258,176.317001342773
"TRG",-37.6719017028809,176.195999145508
"TIU",-44.3027992248535,171.225006103516
"TWZ",-44.2350006104,170.117996216
"BHE",-41.5182991027832,173.869995117188
"WKA",-44.722198486328,169.24600219727
"WHK",-37.9206008911133,176.914001464844
"WLG",-41.3272018433,174.804992676
"WIR",-39.0069007873535,177.406997680664
"WRE",-35.7682991027832,174.365005493164
"WSZ",-41.7380981445312,171.580993652344
"WAG",-39.9622001647949,175.024993896484
"HEA",34.2099990844727,62.2282981872559
"OAI",34.9460983276,69.2649993896
"JAA",34.3997993469238,70.4985961914062
"KBL",34.565899,69.212303
"KDH",31.5058002471924,65.8478012084961
"MMZ",35.9308013916016,64.7609024047852
"MZR",36.706901550293,67.2097015380859
"UND",36.6651000976562,68.9107971191406
"BAH",26.2707996368408,50.6335983276367
"AHB",18.2404003143,42.6566009521
"HOF",25.2852993011475,49.4851989746094
"ABT",20.2961006165,41.6343002319
"BHH",19.9843997955322,42.6208992004395
"DMM",26.4712009429932,49.7979011535645
"DWD",24.4499,44.121201
"DHA",26.2653999329,50.1520004272
"GIZ",16.9011001586914,42.5858001708984
"ELQ",26.3027992248535,43.7743988037109
"URY",31.412413,37.278898
"HAS",27.437901,41.686298
"QJB",27.0389995574951,49.405101776123
"JED",21.6796,39.156502
"KMC",27.9009,45.528198
"KMX",18.2973003387451,42.8035011291504
"MED",24.5534,39.705101
"EAM",17.611400604248,44.4192008972168
"AQI",28.335199,46.125099
"AKH",24.0627002716064,47.5805015563965
"RAH",29.6263999938965,43.4906005859375
"RUH",24.9575996398926,46.6987991333008
"RAE",30.9066009521484,41.1381988525391
"XXN",24.7098007202148,46.7252006530762
"SHW",17.4668998718262,47.1213989257812
"AJF",29.7851009368896,40.0999984741211
"TUU",28.3654,36.6189
"TIF",21.483001,40.543442
"TUI",31.692188,38.731544
"WAE",20.5042991638,45.1996002197
"EJH",26.198600769043,36.4763984680176
"YNB",24.144199,38.0634
"ABD",30.371099472,48.2282981873
"AKW",30.7444,49.6772
"GCH",30.337600708,50.827999115
"MRX",30.5562000274658,49.1519012451172
"AWZ",31.3374004364,48.7620010376
"AEU",25.8757,55.033001
"BUZ",28.9447994232,50.8345985413
"KNR",27.820499420166,52.3521995544434
"KIH",26.5261993408,53.9802017212
"BDH",26.531999588,54.824798584
"PGU",27.379601,52.737701
"KHK",29.2602996826172,50.3238983154297
"SXI",25.908899307251,54.5393981933594
"LVP",26.8103008270264,53.3563003540039
"KSH",34.3459014893,47.1581001282
"IIL",33.5866012573242,46.4048004150391
"KHD",33.4353981018066,48.282901763916
"SDG",35.2458992004395,47.0092010498047
"KKS",33.895302,51.577
"IFN",32.7508010864258,51.8613014221191
"CQD",32.2971992493,50.8422012329
"RAS",37.323333,49.617778
"HDM",34.8692016601562,48.5525016784668
"IKA",35.4160995483398,51.1521987915039
"THR",35.6892013549805,51.3134002685547
"GZW",36.240101,50.0471
"PYK",35.776100158691,50.826698303223
"BND",27.2182998657227,56.377799987793
"JYR",28.7269001007,57.67029953
"KER",30.2744007111,56.9510993958
"BXR",29.0841999053955,58.4500007629395
"RJN",30.297700881958,56.0511016845703
"SYJ",29.5508995056152,55.6726989746094
"XBJ",32.8981018066406,59.2661018371582
"CKT",36.5012016296387,61.0648994445801
"MHD",36.2351989746094,59.640998840332
"BJB",37.4930000305176,57.3082008361816
"AFZ",36.168098449707,57.5951995849609
"TCX",33.6678009033,56.8927001953
"GBT",36.9094009399,54.4012985229
"NSH",36.6632995605469,51.4646987915039
"RZR",36.9099006652832,50.6795997619629
"SRY",36.635799408,53.1935997009
"FAZ",28.8917999267578,53.7233009338379
"LRR",27.6746997833,54.3833007812
"SYZ",29.5391998291016,52.5898017883301
"YES",30.700500488281,51.545101165771
"ADU",38.3256988525,48.4244003296
"OMH",37.6680984497,45.0686988831
"TBZ",38.1338996887207,46.2350006103516
"JWN",36.7737007141,48.3594017029
"AZD",31.9048995972,54.2765007019
"ACZ",31.0983009338379,61.5438995361328
"ZBR",25.4433002472,60.3820991516
"ZAH",29.475700378418,60.9062004089355
"IHR",27.2360992432,60.7200012207
"AMM",31.7226009369,35.9931983948
"ADJ",31.9727001190186,35.9916000366211
"AQJ",29.6116008758545,35.0181007385254
"XIJ",28.9347991943,47.7919006348
"KWI",29.2266006469727,47.9688987731934
"BEY",33.8208999633789,35.4883995056152
"KYE",34.589298248291,36.0112991333008
"DQM",19.501944,57.634167
"MNH",23.640556,57.4875
"AUH",24.4330005645752,54.6511001586914
"AZI",24.4283008575439,54.4580993652344
"AAN",24.2616996765137,55.6091995239258
"DHF",24.2481994629,54.5476989746
"XSB",24.283611,52.580278
"DXB",25.2527999878,55.3643989563
"NHD",25.0268001556,55.3661994934
"DWC",24.896356,55.161389
"FJR",25.1121997833252,56.3240013122559
"RKT",25.6135005950928,55.9388008117676
"SHJ",25.3285999298096,55.5172004699707
"KHS",26.1709995269775,56.2406005859375
"MSH",20.6753997802734,58.8904991149902
"MCT",23.5932998657227,58.2844009399414
"SLL",17.0387001037598,54.0913009643555
"TTH",17.6660003662109,54.024600982666
"BHV",29.3481006622314,71.7180023193359
"CJL",35.8866004943848,71.8005981445312
"DEA",29.9610004425049,70.4859008789062
"DSK",31.9094009399414,70.896598815918
"LYP",31.3649997711182,72.9947967529297
"GWD",25.2332992553711,62.3294982910156
"GIL",35.9188003540039,74.3336029052734
"JAG",28.284200668335,68.4496994018555
"KHI",24.9065,67.160797
"LHE",31.5216007232666,74.4036026000977
"XJM",33.0500984191895,73.6383972167969
"MFG",34.3390007019043,73.5085983276367
"MWD",32.5630989074707,71.5707015991211
"MJD",27.3351993560791,68.1430969238281
"ATG",33.8690986633,72.4009017944
"MUX",30.2031993865967,71.4190979003906
"WNS",26.2194,68.390099
"PJG",26.9545001983643,64.1324996948242
"PSI",25.2905006408691,63.345100402832
"PEW",33.9939002990723,71.5146026611328
"UET",30.2513999938965,66.9377975463867
"RYK",28.3838996887207,70.2796020507812
"RAZ",33.8497009277344,73.7981033325195
"KDU",35.3354988098145,75.536003112793
"SKZ",27.7220001220703,68.7917022705078
"SYW",26.4731006622314,67.7172012329102
"SGI",32.0485992431641,72.6650009155273
"SDT",34.8135986328125,72.3527984619141
"SKT",32.5355567932,74.3638916016
"SUL",28.6450996398926,69.1769027709961
"TUK",25.986400604248,63.030200958252
"PZH",31.3584003448486,69.4636001586914
"IQA",33.7855987549,42.4412002563
"TQD",33.33810043335,43.597099304199
"XQC",33.9402008057,44.3615989685
"BGW",33.2625007629,44.2346000671
"OSM",36.305801,43.1474
"EBL",36.2375984191895,43.9631996154785
"KIK",35.4695014953613,44.3488998413086
"BSR",30.5491008758545,47.6621017456055
"RQW",35.76720047,43.1250991821
"ISU",35.5617485046,45.3167381287
"ALP",36.1806983947754,37.2243995666504
"DAM",33.4114990234375,36.5155982971191
"DEZ",35.2854,40.175999
"KAC",37.0205993652344,41.1913986206055
"LTK",35.4011001586914,35.9486999511719
"PMS",34.5574,38.316898
"DIA",25.261101,51.565102
"XJD",25.1173000336,51.3149986267
"ADE",12.8295001983643,45.0288009643555
"AXK",14.5513000488281,46.8261985778809
"BHN",14.7819995880127,45.720100402832
"AAY",16.1916999816895,52.1749992370605
"HOD",14.7530002593994,42.9762992858887
"RIY",14.6625995635986,49.375
"SAH",15.476300239563,44.2196998596191
"SCT",12.6307001113892,53.9057998657227
"GXF",15.9660997391,48.7882995605
"TAI",13.6859998703,44.1390991211
"PAQ",61.594898,-149.08901
"BTI",70.1340026855,-143.582000732
"BET",60.77980042,-161.8379974
"BIG",63.9944992065,-145.722000122
"BKC",65.9815979004,-161.149002075
"BRW",71.285402,-156.766008
"BTT",66.91390228,-151.529007
"CDB",55.2061004638672,-162.725006103516
"SCM",61.8452987671,-165.570999146
"CDV",60.4917984,-145.4779968
"CZF",61.78030014,-166.0390015
"DRG",66.0696029663,-162.76600647
"ADK",51.8779983520508,-176.64599609375
"DLG",59.04470062,-158.5050049
"MLL",61.8642997742,-162.026000977
"ADQ",57.75,-152.4940033
"DUT",53.900100708,-166.544006348
"EDF",61.2509994506836,-149.807006835938
"EHM",58.6464004517,-162.06300354
"EIL",64.66570282,-147.102005
"EMK",62.78609848,-164.4909973
"ENA",60.5731010437012,-151.244995117188
"FAI",64.81510162,-147.8560028
"FBK",64.83750153,-147.6139984
"ABL",67.1063,-157.856989
"GAL",64.73619843,-156.9369965
"GKN",62.1548996,-145.4570007
"GAM",63.7667999267578,-171.733001708984
"GST",58.4253006,-135.7070007
"HCR",62.1883010864258,-159.774993896484
"HSL",65.69789886,-156.3509979
"HNS",59.2438011169434,-135.524002075195
"HOM",59.6455993652344,-151.477005004883
"HPB",61.52389908,-166.1470032
"EGX",58.1855010986,-157.375
"IAN",66.9759979248,-160.43699646
"ILI",59.75439835,-154.9109955
"UTO",65.99279785,-153.7039948
"JNU",58.3549995422363,-134.57600402832
"AKN",58.67679977,-156.6490021
"AKP",68.13359833,-151.7429962
"KTN",55.35559845,-131.7140045
"KLW",55.5792007446,-133.076004028
"LUR",68.87509918,-166.1100006
"MCG",62.95289993,-155.6060028
"MRI",61.2135009765625,-149.843994140625
"MYU",60.3713989257812,-166.27099609375
"ANC",61.1744003295898,-149.996002197266
"ANI",61.581600189209,-159.542999267578
"ENN",64.5473022460938,-149.074005126953
"ANN",55.0424003601074,-131.572006225586
"ANV",62.646702,-160.190994
"OME",64.5121994018555,-165.445007324219
"ORT",62.9612999,-141.9290009
"OTZ",66.88469696,-162.598999
"STG",56.5783004761,-169.662002563
"KPC",65.2537002563,-166.85899353
"PSG",56.80170059,-132.9450073
"PTH",56.959098815918,-158.632995605469
"PTU",59.0113983154297,-161.820007324219
"NUI",70.2099990845,-151.005996704
"ARC",68.1147,-145.578995
"RBY",64.72720337,-155.4700012
"SVA",63.6864013671875,-170.49299621582
"SCC",70.19470215,-148.4649963
"SDP",55.314998626709,-160.522994995117
"SHH",66.249604,-166.089112
"SIT",57.0471000671387,-135.361999511719
